country,decade,century,trials,battles,population,trials.mil,battles.mil,ln.trials,ln.trials.mil,ln1p.trials,ln1p.trials.mil,battles.tp1,battles.tp2,battles.tp3,battles.mil.tp1,battles.mil.tp2,battles.mil.tp3,weather,urbanization,real.wage,taxes.percap,temperature
Poland,1780.0,1700.0,0.0,0.0,84e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,7.0275655908,11.1848073,NA
Poland,1790.0,1700.0,0.0,0.0,87e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,2.65,6.503330119739131,11.1848073,NA
Poland,1800.0,1800.0,0.0,0.0,9e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.278,4.84141583,NA,NA
Poland,1810.0,1800.0,0.0,0.0,105e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.278,7.941707182625,NA,NA
Poland,1820.0,1800.0,0.0,0.0,12e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,4.278,10.4043634489,NA,NA
Poland,1830.0,1800.0,0.0,0.0,135e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,4.278,10.57907429285,NA,NA
Poland,1840.0,1800.0,0.0,0.0,15e6,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,4.278,11.0479820547,NA,NA
Poland,1850.0,1800.0,0.0,0.0,165e5,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,4.278,11.96991029985,NA,NA
Scotland,1300.0,1300.0,0.0,0.0,5e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1310.0,1300.0,0.0,0.0,49e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1320.0,1300.0,0.0,0.0,48e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1330.0,1300.0,0.0,0.0,47e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1340.0,1300.0,0.0,0.0,46e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1350.0,1300.0,0.0,0.0,45e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1360.0,1300.0,0.0,0.0,44e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1370.0,1300.0,0.0,0.0,43e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1380.0,1300.0,0.0,0.0,42e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1390.0,1300.0,0.0,0.0,41e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1400.0,1400.0,0.0,0.0,4e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1410.0,1400.0,0.0,0.0,41e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1420.0,1400.0,0.0,0.0,42e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1430.0,1400.0,0.0,0.0,43e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1440.0,1400.0,0.0,0.0,44e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1450.0,1400.0,0.0,0.0,45e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1460.0,1400.0,0.0,0.0,46e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1470.0,1400.0,1.0,0.0,47e4,2.128,0.0,0.0,0.755182571479398,0.6931471805599453,1.1403938226830648,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1480.0,1400.0,0.0,0.0,48e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1490.0,1400.0,0.0,0.0,49e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Scotland,1500.0,1500.0,0.0,0.0,5e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.4,NA,NA,0.966694686775421
Scotland,1510.0,1500.0,0.0,0.0,52e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,5.4,NA,NA,-0.4080455601968151
Scotland,1520.0,1500.0,0.0,0.0,54e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264376021461465,5.4,NA,NA,0.7710387714760005
Scotland,1530.0,1500.0,0.0,0.0,56e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.065,0.037742567804819833,5.4,NA,NA,1.4094949161372659
Scotland,1540.0,1500.0,0.0,0.0,58e4,0.0,0.0,NA,NA,0.0,0.0,0.0,5.0,1.0,0.0,8.065,1.562,0.2830692585361489,5.4,NA,NA,-0.07337096823728037
Scotland,1550.0,1500.0,0.0,0.0,6e5,0.0,0.0,NA,NA,0.0,0.0,5.0,1.0,0.0,8.065,1.562,0.0,0.5283959492674779,5.4,NA,NA,0.9049086082598172
Scotland,1560.0,1500.0,59.0,5.0,62e4,95.161,8.065,4.07753744390572,4.555570193996608,4.0943445622221,4.5660238700672675,1.0,0.0,0.0,1.562,0.0,0.0,-0.9435641951204964,5.4,NA,NA,-0.19694312526849256
Scotland,1570.0,1500.0,36.0,1.0,64e4,56.25,1.562,3.58351893845611,4.029806041084529,3.6109179126442243,4.047427642434349,0.0,0.0,0.0,0.0,0.0,0.0,0.037742567804819833,5.4,NA,NA,-0.5367665571043249
Scotland,1580.0,1500.0,25.0,0.0,66e4,37.879,0.0,3.2188758248682006,3.6343968688141866,3.258096538021482,3.66045425909686,0.0,0.0,0.0,0.0,0.0,0.0,-0.9435641951204964,5.4,NA,NA,-0.36170600131010877
Scotland,1590.0,1500.0,255.0,0.0,68e4,375.0,0.0,5.541263545158426,5.926926025970411,5.545177444479562,5.929589143389895,0.0,0.0,0.0,0.0,0.0,0.0,-0.4529108136578383,5.4,NA,NA,-0.3153664424234025
Scotland,1600.0,1600.0,50.0,0.0,7e5,71.429,0.0,3.912023005428146,4.268703949348879,3.9318256327243257,4.282606771678127,0.0,0.0,3.0,0.0,0.0,3.797,-1.6795442673144836,7.143,NA,NA,-0.18149660563959047
Scotland,1610.0,1600.0,111.0,0.0,73e4,152.055,0.0,4.709530201312334,5.0242422975024725,4.718498871295094,5.030797333920197,0.0,3.0,15.0,0.0,3.797,18.293,1.264376021461465,7.143,NA,NA,0.3127920224852583
Scotland,1620.0,1600.0,390.0,0.0,76e4,513.158,0.0,5.966146739123692,6.240583789953637,5.968707559985366,6.242530611215726,3.0,15.0,8.0,3.797,18.293,9.412,-0.9435641951204964,7.143,NA,NA,-0.8405481098060554
Scotland,1630.0,1600.0,208.0,3.0,79e4,263.291,3.797,5.337538079701318,5.573259884376094,5.342334251964811,5.57705076881706,15.0,8.0,0.0,18.293,9.412,0.0,-0.4529108136578383,7.143,NA,NA,1.3219646382401555
Scotland,1640.0,1600.0,863.0,15.0,82e4,1052.439,18.293,6.760414691083428,6.958865606632295,6.761572768804055,6.959815329337185,8.0,0.0,0.0,9.412,0.0,0.0,0.037742567804819833,7.143,NA,NA,0.25100594396964987
Scotland,1650.0,1600.0,446.0,8.0,85e4,524.706,9.412,6.100318952020064,6.262838105733061,6.102558594613569,6.264742121113894,0.0,0.0,0.0,0.0,0.0,0.0,-1.4342175765831546,7.143,NA,NA,0.1892198654540461
Scotland,1660.0,1600.0,704.0,0.0,88e4,800.0,0.0,6.556778356158042,6.684611727667927,6.558197802812269,6.68586094706836,0.0,0.0,0.0,0.0,0.0,0.0,-0.9435641951204964,7.143,NA,NA,-0.16605008601068838
Scotland,1670.0,1600.0,156.0,0.0,91e4,171.429,0.0,5.049856007249537,5.1441691867176536,5.056245805348308,5.149985557540372,0.0,0.0,0.0,0.0,0.0,0.0,0.773722639998807,7.143,NA,NA,-1.2833483391679001
Scotland,1680.0,1600.0,32.0,0.0,94e4,34.043,0.0,3.4657359027997265,3.527624431431682,3.4965075614664802,3.556575878841669,0.0,0.0,0.0,0.0,0.0,0.0,0.2830692585361489,7.143,NA,NA,1.1211598830644374
Scotland,1690.0,1600.0,119.0,0.0,97e4,122.68,0.0,4.77912349311153,4.809579339246051,4.787491742782046,4.817697584839112,0.0,0.0,0.0,0.0,0.0,0.0,-0.9435641951204964,7.143,NA,NA,-2.8846375406973563
Scotland,1700.0,1700.0,84.0,0.0,1e6,84.0,0.0,4.430816798843313,4.430816798843313,4.442651256490317,4.442651256490317,0.0,0.0,0.0,0.0,0.0,0.0,0.773722639998807,7.1,NA,NA,NA
Scotland,1710.0,1700.0,12.0,0.0,1025e3,11.707,0.0,2.4849066497880004,2.4601869534975354,2.5649493574615367,2.542153022722397,0.0,0.0,0.0,0.0,0.0,0.0,0.2830692585361489,7.1,NA,NA,NA
Scotland,1720.0,1700.0,12.0,0.0,105e4,11.429,0.0,2.4849066497880004,2.4361539849154608,2.5649493574615367,2.5200324517633743,0.0,0.0,0.0,0.0,0.0,0.0,-0.20758412292650924,7.1,NA,NA,NA
Scotland,1730.0,1700.0,0.0,0.0,1075e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9816628565807686,7.1,NA,NA,NA
Scotland,1740.0,1700.0,0.0,0.0,11e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20758412292650924,7.1,NA,NA,NA
Scotland,1750.0,1700.0,0.0,0.0,1125e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773722639998807,7.1,NA,NA,NA
Scotland,1760.0,1700.0,0.0,0.0,115e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6982375043891673,7.1,NA,NA,NA
Scotland,1770.0,1700.0,0.0,0.0,1175e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283959492674779,7.1,NA,NA,NA
Scotland,1780.0,1700.0,0.0,0.0,12e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,7.1,NA,NA,NA
Scotland,1790.0,1700.0,0.0,0.0,1225e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,7.1,NA,NA,NA
Scotland,1800.0,1800.0,0.0,0.0,125e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,24.72,NA,NA,NA
Scotland,1810.0,1800.0,0.0,0.0,1575e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,24.72,NA,NA,NA
Scotland,1820.0,1800.0,0.0,0.0,19e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,24.72,NA,NA,NA
Scotland,1830.0,1800.0,0.0,0.0,2225e3,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,24.72,NA,NA,NA
Scotland,1840.0,1800.0,0.0,0.0,255e4,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,24.72,NA,NA,NA
Scotland,1850.0,1800.0,0.0,0.0,2875e3,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,24.72,NA,NA,NA
Spain,1300.0,1300.0,0.0,0.0,75e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1310.0,1300.0,0.0,0.0,73e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1320.0,1300.0,0.0,0.0,71e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1330.0,1300.0,0.0,0.0,69e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1340.0,1300.0,0.0,0.0,67e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1350.0,1300.0,0.0,0.0,65e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1360.0,1300.0,0.0,0.0,63e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1370.0,1300.0,0.0,0.0,61e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1380.0,1300.0,0.0,0.0,59e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1390.0,1300.0,0.0,0.0,57e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,11.533,NA,NA,NA
Spain,1400.0,1400.0,0.0,0.0,55e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,NA,NA,NA
Spain,1410.0,1400.0,0.0,0.0,56e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,10.219453549285715,NA,NA
Spain,1420.0,1400.0,0.0,0.0,57e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,9.8718674807,NA,NA
Spain,1430.0,1400.0,2.0,0.0,58e5,0.345,0.0,0.6931471805599453,-1.0642108619507773,1.0986122886681098,0.2963940130538024,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,9.2235648446,NA,NA
Spain,1440.0,1400.0,0.0,0.0,59e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,9.4853722565,NA,NA
Spain,1450.0,1400.0,1.0,0.0,6e6,0.167,0.0,0.0,-1.7897614665653818,0.6931471805599453,0.15443635330441893,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,10.0387416045,NA,NA
Spain,1460.0,1400.0,0.0,0.0,61e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,9.9274954327,NA,NA
Spain,1470.0,1400.0,0.0,0.0,62e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,9.518118788999999,NA,NA
Spain,1480.0,1400.0,0.0,0.0,63e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,9.1597036725,NA,NA
Spain,1490.0,1400.0,0.0,0.0,64e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,9.364,10.0687493957,NA,NA
Spain,1500.0,1500.0,0.0,0.0,65e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,9.9618987838,12.86000083,1.0337531396354072
Spain,1510.0,1500.0,0.0,0.0,67e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,10.4593185982,12.86000083,-0.6885829311614221
Spain,1520.0,1500.0,0.0,0.0,69e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,8.4179016832,12.86000083,0.23936956412503357
Spain,1530.0,1500.0,0.0,0.0,71e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,8.0694940419,12.86000083,1.9827954643601924
Spain,1540.0,1500.0,0.0,0.0,73e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,7.6075379881,12.86000083,0.3518486544627861
Spain,1550.0,1500.0,0.0,0.0,75e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,6.458845904736842,19.11241849,1.1251424005348305
Spain,1560.0,1500.0,0.0,0.0,77e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,7.3869018797,19.11241849,-0.21757674037208238
Spain,1570.0,1500.0,0.0,0.0,79e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,6.8219116682,19.11241849,-1.9258529248767005
Spain,1580.0,1500.0,0.0,0.0,81e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,7.08262864995,19.11241849,-0.9135411118369272
Spain,1590.0,1500.0,0.0,0.0,83e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.708,6.88262660485,19.11241849,-0.9416608844213747
Spain,1600.0,1600.0,0.0,0.0,85e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,NA,17.694,6.8624120978,62.56022558,0.2674893367094686
Spain,1610.0,1600.0,1946.0,0.0,845e4,230.296,0.0,7.57353126274595,5.439365438026215,7.5740450053721995,5.443698275529709,0.0,1.0,7.0,0.0,0.12,0.843,NA,17.694,7.35964779685,62.56022558,0.32372888187835114
Spain,1620.0,1600.0,0.0,0.0,84e5,0.0,0.0,NA,NA,0.0,0.0,1.0,7.0,0.0,0.12,0.843,0.0,NA,17.694,7.52677202685,62.56022558,-0.3792654327326119
Spain,1630.0,1600.0,0.0,1.0,835e4,0.0,0.12,NA,NA,0.0,0.0,7.0,0.0,0.0,0.843,0.0,0.0,NA,17.694,7.3106325191499995,62.56022558,1.040783082781513
Spain,1640.0,1600.0,0.0,7.0,83e5,0.0,0.843,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,17.694,6.9277715222000005,62.56022558,-0.5339241819470232
Spain,1650.0,1600.0,0.0,0.0,825e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,17.694,6.82403350455,57.25518992,0.3377887681705624
Spain,1660.0,1600.0,0.0,0.0,82e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,17.694,6.8346007340499995,57.25518992,0.8931542767132197
Spain,1670.0,1600.0,0.0,0.0,815e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,17.694,8.0590429078,57.25518992,0.18313001895615102
Spain,1680.0,1600.0,0.0,0.0,81e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,17.694,7.13122062575,57.25518992,-0.19648691093376547
Spain,1690.0,1600.0,0.0,0.0,805e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,17.694,7.7747018108,57.25518992,-1.982092470045583
Spain,1700.0,1700.0,0.0,0.0,8e6,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,7.4738665266,28.6105943,NA
Spain,1710.0,1700.0,0.0,0.0,835e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,7.6059125735,28.6105943,NA
Spain,1720.0,1700.0,0.0,0.0,87e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,8.27119302485,28.6105943,NA
Spain,1730.0,1700.0,0.0,0.0,905e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,7.0820509679,28.6105943,NA
Spain,1740.0,1700.0,0.0,0.0,94e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,7.24229803385,28.6105943,NA
Spain,1750.0,1700.0,0.0,0.0,975e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,6.21284380945,46.21116572,NA
Spain,1760.0,1700.0,0.0,0.0,101e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,5.4570294808,46.21116572,NA
Spain,1770.0,1700.0,0.0,0.0,1045e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,5.35425877735,46.21116572,NA
Spain,1780.0,1700.0,0.0,0.0,108e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,5.223816688625,58.99802873,NA
Spain,1790.0,1700.0,0.0,0.0,1115e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,12.525,5.545411574,58.99802873,NA
Spain,1800.0,1800.0,0.0,0.0,115e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,20.965,6.1728773745000005,NA,NA
Spain,1810.0,1800.0,0.0,0.0,122e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,20.965,6.7661782867,NA,NA
Spain,1820.0,1800.0,0.0,0.0,129e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,20.965,10.7354952824,NA,NA
Spain,1830.0,1800.0,0.0,0.0,136e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,0.0,NA,NA,20.965,9.0418759666,NA,NA
Spain,1840.0,1800.0,0.0,0.0,143e5,0.0,0.0,NA,NA,0.0,0.0,0.0,NA,NA,0.0,NA,NA,NA,20.965,9.9903777345,NA,NA
Spain,1850.0,1800.0,0.0,0.0,15e6,0.0,0.0,NA,NA,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,20.965,10.1234404458,NA,NA
Sweden,1300.0,1300.0,0.0,0.0,8e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1310.0,1300.0,0.0,0.0,78e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1320.0,1300.0,0.0,0.0,76e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1330.0,1300.0,0.0,0.0,74e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1340.0,1300.0,0.0,0.0,72e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1350.0,1300.0,0.0,0.0,7e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1360.0,1300.0,0.0,0.0,68e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1370.0,1300.0,0.0,0.0,66e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1380.0,1300.0,0.0,0.0,64e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1390.0,1300.0,0.0,0.0,62e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1400.0,1400.0,0.0,0.0,6e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1410.0,1400.0,0.0,0.0,62e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1420.0,1400.0,0.0,0.0,64e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1430.0,1400.0,0.0,0.0,66e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1440.0,1400.0,0.0,0.0,68e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1450.0,1400.0,0.0,0.0,7e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1460.0,1400.0,0.0,0.0,72e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1470.0,1400.0,0.0,0.0,74e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1480.0,1400.0,0.0,0.0,76e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1490.0,1400.0,0.0,0.0,78e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA
Sweden,1500.0,1500.0,0.0,0.0,8e5,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.875,NA,NA,0.5212841037315648
Sweden,1510.0,1500.0,0.0,0.0,82e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.875,NA,NA,-0.15925967401634988
Sweden,1520.0,1500.0,0.0,0.0,84e4,0.0,0.0,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.875,NA,NA,1.3199131031891627
